@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-3549,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,Mecoprop,Mecoprop,3549,<,0.05,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.5,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-3341,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,p-C-o-Cresol,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},3341,<,0.5,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,49.9,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,Nitrate-N,Nitrate as N,117,,49.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,BOD ATU,BOD : 5 Day ATU,85,<,3.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934636-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:50:00,Nitrite-N,Nitrite as N,118,<,0.1,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934637-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:45:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,4490.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934637-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:45:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,,2960.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1934637-0144,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-10T10:45:00,Sld VSus@500,"Solids, Volatile at 500 C",144,,1530.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936676-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-24T08:25:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,5080.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936676-0144,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-24T08:25:00,Sld VSus@500,"Solids, Volatile at 500 C",144,,1780.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936676-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-24T08:25:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,,3300.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,48.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,Nitrate-N,Nitrate as N,117,,47.9,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,BOD ATU,BOD : 5 Day ATU,85,<,2.75,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,Nitrite-N,Nitrite as N,118,<,0.1,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-3549,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,Mecoprop,Mecoprop,3549,,0.8340000000000001,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-3341,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,p-C-o-Cresol,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},3341,<,5.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,32.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1936732-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-06-25T10:40:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.5,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937517-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-08T08:05:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,4600.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937517-0144,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-08T08:05:00,Sld VSus@500,"Solids, Volatile at 500 C",144,,1400.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937517-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-08T08:05:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,,3200.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,33.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-3549,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,Mecoprop,Mecoprop,3549,,20.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,1.5,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-3341,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,p-C-o-Cresol,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},3341,<,5.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,48.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,Nitrate-N,Nitrate as N,117,,47.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,BOD ATU,BOD : 5 Day ATU,85,<,2.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1937718-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-10T10:25:00,Nitrite-N,Nitrite as N,118,,0.16,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,50.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,BOD ATU,BOD : 5 Day ATU,85,<,2.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.5,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-3341,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,p-C-o-Cresol,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},3341,<,50.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,Nitrate-N,Nitrate as N,117,,49.9,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,37.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-3549,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,Mecoprop,Mecoprop,3549,,77.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939709-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:26:00,Nitrite-N,Nitrite as N,118,<,0.1,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939710-0144,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:25:00,Sld VSus@500,"Solids, Volatile at 500 C",144,,1300.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939710-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:25:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,4200.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1939710-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-07-22T10:25:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,,2900.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940326-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-05T08:10:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,4300.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940326-0144,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-05T08:10:00,Sld VSus@500,"Solids, Volatile at 500 C",144,,1400.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940326-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-05T08:10:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,,2900.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,50.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,Nitrate-N,Nitrate as N,117,,49.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,Ammonia(N),Ammoniacal Nitrogen as N,111,,3.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-3549,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,Mecoprop,Mecoprop,3549,,32.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,Nitrite-N,Nitrite as N,118,,0.16,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,BOD ATU,BOD : 5 Day ATU,85,<,2.8,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-3341,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,p-C-o-Cresol,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},3341,<,50.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1940369-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-06T10:20:00,COD as O2,Chemical Oxygen Demand :- {COD},92,,45.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942035-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-19T08:35:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,,4500.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942035-0144,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-19T08:35:00,Sld VSus@500,"Solids, Volatile at 500 C",144,,1300.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942035-0143,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-19T08:35:00,Sld NV@500C,"Solids, non-volatile at 500 C",143,,3200.0,,mg/l,GROUNDWATER - PURGED/PUMPED/REFILLED,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942593-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-21T11:00:00,Nitrite-N,Nitrite as N,118,<,0.1,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942593-3341,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-21T11:00:00,p-C-o-Cresol,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol},3341,<,5.0,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942593-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-21T11:00:00,Ammonia(N),Ammoniacal Nitrogen as N,111,<,0.5,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942593-3549,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-21T11:00:00,Mecoprop,Mecoprop,3549,,5.1,,ug/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942593-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-21T11:00:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,,53.0,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
http://environment.data.gov.uk/water-quality/data/measurement/AN-1942593-0117,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPTPF1,AN-HELPTPF1,HELPSTON SBR1,2019-08-21T11:00:00,Nitrate-N,Nitrate as N,117,,52.9,,mg/l,GROUNDWATER,False,PLANNED INVESTIGATION (LOCAL MONITORING),512248,302927
